,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
69,0.06234980560065273,0.04693727399537494,0.06408710456506257,0.015649575315702574,0.07136578804736982,0.035897672597982086,0.06113422133596514,0.014414527182033956,0.07139323571107618,0.03235891467386917,0.033568708225859875,0.056668809492242234,0.0592922709453451,0.06538820799476613,0.006564641938698407,0.04969095540401581,0.011877148213215201,0.018576011341197185,0.07741553535055509,0.054127285464485954,0.05048107798538881,0.04076122861914103
70,0.07852069950067407,0.02606255623622413,0.0612477459528227,0.02219209657572158,0.0789682262024337,0.06673520417215421,0.006645346419524814,0.053173461361301196,0.07804328186187909,0.0593643124032439,0.004428170388501152,0.046799975550804306,0.06189203903598568,0.06457894363291505,0.08273824996332091,0.008584221202951083,0.006801650917179866,0.04636614338099672,0.07509776185332376,0.051732615924506384,0.015152528335905628,0.004874769127630046
71,0.012572020265738346,0.049791624357636954,0.019369974729656004,0.044285582915189886,0.036247547039616655,0.025389852595369147,0.031100093783811886,0.06290825312834977,0.05047329409720435,0.03494545774982066,0.011433738729314871,0.046384810087541056,0.008169520399113447,0.07684838507504843,0.06212720255810248,0.11072820928515822,0.05930121293738152,0.02320829179035523,0.05274749001655275,0.03430356842224213,0.04411314462931471,0.10355072540748142
72,0.09639085052503013,0.022646153861567403,0.04122539036597676,0.03255797957976297,0.031003547164953436,0.06417835185649769,0.014141891911237056,0.037225403018339424,0.007882773531053391,0.017321518797602804,0.06544138344620955,0.07769447626447537,0.06605782049190512,0.03158719204188809,0.010576681156173414,0.08571647802996026,0.05678882655963965,0.01775550569788673,0.07621933492473061,0.021534254858543732,0.06114352162618103,0.06491066429038554
73,0.04878197584070952,0.0491482328906709,0.06460405244697533,0.09938657041960826,0.013494859387995382,0.008109835449049375,0.04503118141426764,0.01523337773840461,0.10224908494386328,0.07590823097029711,0.08854090940587514,0.04521982408751599,0.038418429634335075,0.02003009131899397,0.05104065074328426,0.09043538850810869,0.024662955534200365,0.023148231820017424,0.007932675873436662,0.051489731366871946,0.0005769972201908312,0.036556712985328234
74,0.021547598441827357,0.0009241703510483435,0.020701422233718066,0.05861492271686743,0.05605382120514455,0.06083629464429173,0.06053063988796195,0.06859372094209455,0.06980942932870976,0.06237435150720242,0.07078052726530382,0.06218313829162354,0.028210230624758137,0.04054658856589527,0.021730605422509246,0.06466244541006641,0.05401235375641642,0.04962120685700882,0.0704840894207759,0.01013129213445128,0.004791363684333049,0.042859787307991885
75,0.06680286555077743,0.04923148749055917,0.06508213722768628,0.0746511555994595,0.04256408208515509,0.02495979982021434,0.07499193036351195,0.055006204782213776,0.06742117146333067,0.006556718870397842,0.04529887079745911,0.04408208895846329,0.06694788147671267,0.02914252764683614,0.0046135348403493065,0.0070631464005318535,0.06148201115703394,0.03486847300136287,0.06776412595550771,0.06502242926597675,0.04056836340649062,0.005878993839969704
76,0.0527655001961303,0.030188437341991125,0.0036112534472394465,0.07639082888202677,0.059751171002316895,0.045997815492397336,0.016630647573894757,0.060080024472510235,0.011317644511560188,0.07202369999829375,0.06393094890678813,0.0582482950661327,0.07052452223191245,0.05473371591943791,0.06659239762991136,0.019175931603210003,0.026323229732417765,0.06946431028610345,0.011811652313187869,0.058692555256880094,0.018177429803038388,0.05356798833261902
77,0.05596385941185576,0.041092869745131634,0.012783885513209036,0.023178020441326306,0.06188439269992193,0.08691500217609407,0.06871196601557258,0.08969312311902058,0.10236028230427106,0.09433204982712894,0.0016604165109343988,0.03986894758904114,0.021051029083244563,0.08775974144803084,0.02222684115690896,0.08086863277293427,0.061819900173898545,0.016924746496148706,0.0028151011969357424,0.010749608869669374,0.0059547309347201165,0.011384852514001335
78,0.03246765114076235,0.01793460606859215,0.07459449263605455,0.09244756296230625,0.009728796983223834,0.08608476018349757,0.048746269510548376,0.03984778589585044,0.0064523942751019804,0.04379913155523302,0.036766051888723124,0.017019474529911087,0.0729339366687622,0.04935620676865583,0.0992979219772318,0.04807926095378123,0.05904883740063464,0.009447617157018829,0.05150982997763396,0.02106126816082237,0.016685489189358003,0.06669065411629647
79,0.08133940582013163,0.01438968380142909,0.011715019509277034,0.07305817646146671,0.06587615520192369,0.03402156748531254,0.04125368502417823,0.08072449707307859,0.07874414711729638,0.04600879254192206,0.0505104092146631,0.042382773788502096,0.019846906841065513,0.03416495412499246,0.001862557655133491,0.04221998105605007,0.06943876008408106,0.05450503345441289,0.006394357561327998,0.0693078944018479,0.025164168573019948,0.05707107320888765
80,0.08226540238748288,0.02546332933228498,0.09171345415823703,0.04099609392902268,0.011443737882009124,0.010342199782184112,0.08850856638872037,0.05911374739854182,0.0664561614115084,0.048284835322688374,0.06310358096107038,0.004852047336326346,0.02365821256298269,0.03934673002727983,0.037232066525113565,0.07969488261487259,0.05633059272315738,0.04662939350897876,0.01242443158337938,0.005881173816729539,0.024546880618889395,0.08171247972854048
81,0.03922377533900065,0.045071257550869125,0.024395240153740404,0.07489007316051276,0.042086913809501116,0.08781991968561341,0.03282384989477036,0.024973044077674457,0.06861468841232016,0.03248455186321325,0.06602779165634133,0.02181801282403545,0.057450038512923254,0.07572737503827796,0.017885708386183297,0.042341136744443716,0.057103386936519146,0.009207833411845124,0.013226687712482152,0.06495194398779087,0.03643263217195314,0.06544413866998919
82,0.07793200340412658,0.04571592018049763,0.00801834672230997,0.042981304790290706,0.053037964347750405,0.01826189594374784,0.00712742511371168,0.026474667791099648,0.031890516909600417,0.06749683791278427,0.06755795649389373,0.04615777643980578,0.059061973461314525,0.035440135423229095,0.018750539437828034,0.04863444110008765,0.06799740887072304,0.07902258966699072,0.0341184426333342,0.06517986440947093,0.04494703355398696,0.05419495539341611
83,0.043088453285563384,0.04702885240414623,0.026578554187684896,0.057419096951780754,0.033049707987387336,0.003750248667393202,0.04032886011519391,0.05025415727165113,0.06506762175369821,0.017633510367233804,0.07637359219989333,0.06551550427919478,0.057663224791429685,0.021460377021020494,0.052817417070337644,0.03036108373703131,0.029234666863349062,0.06871047331913578,0.06831261351163988,0.0028390138997289225,0.06328566094184905,0.07922730937365724
84,0.06059518064668382,0.010743767665941735,0.024350786667800422,0.025848365593178164,0.06442865518470428,0.05311492624244475,0.006899710214793821,0.0007701346943185328,0.051585387416550096,0.03281922396790141,0.05370916433739144,0.04526068170138638,0.02028158220315424,0.06492973258903352,0.044102503378027284,0.05552945538296935,0.06710639945007489,0.061926698389402964,0.06275501472528285,0.07856858131995852,0.05750656278551543,0.05716748544348596
85,0.042663547619800596,0.07013833870066508,0.04549061047941687,0.03919991719711162,0.07694828504624504,0.0004084918908211429,0.043929678362358775,0.0673916901136462,0.027717044191834347,0.06955681833407117,0.04799096991484226,0.05440081088723673,0.06716096865773391,0.008961644623223533,0.041909343973143505,0.011995735848255137,0.03467285296267983,0.07767379642500263,0.05124649762385937,0.061890116526677,0.04291774038238431,0.015735100238991107
86,0.03252795432982661,0.06934252496721816,0.02644978198933881,0.0063059098486576235,0.0710494333317355,0.054166671360045486,0.04228768877456937,0.01450496699522975,0.06287785852902084,0.06724225802188993,0.06561199236799573,0.004911920046656304,0.015710094597767107,0.07622394153063812,0.0812370210830473,0.05848632515096877,0.007304172492487664,0.05595237293190781,0.03586606531590805,0.0629374553218656,0.04544856224126866,0.04355502877195664
87,0.05513118317255179,0.032933554738408664,0.06312540120147957,0.08851522253101721,0.06338890811169771,0.0013920197642559458,0.03094139826140678,0.0029587050912326922,0.11036329171677742,0.10086406183342488,0.08146647359705346,0.04646391850520792,0.03659158140185367,0.02014864505901417,0.007862806535150344,0.03573907742609411,0.010105999913931818,0.026340980644148495,0.017950644955234525,0.1153915370229362,0.027976602436701775,0.024347986080420967
88,0.007507521597312199,0.07128132255242942,0.08038737735237643,0.003796038741730092,0.08411583297163974,0.06607628236359382,0.03834501404059004,0.028336370791540184,0.032577994265477236,0.02332595099871495,0.07050086944034153,0.03480933276421673,0.031467164367799116,0.07802072643792934,0.009608108870447947,0.03162168857802393,0.04914211750948245,0.02969494564858646,0.044223852578732514,0.06542764266222192,0.05725667394769174,0.06247717151912201
89,0.01829049483981679,0.010391473328198522,0.0642200255364116,0.05295998869362371,0.01657668799861003,0.037443264950166526,0.04732926787775461,0.07315162400821247,0.0460206053989209,0.11165931291800568,0.008850552526677935,0.00961240486373211,0.08614609203477218,0.01832279688543014,0.022862303967179733,0.02720612976897734,0.1069773627521476,0.09622515691717515,0.032813738300220024,0.021206471870216344,0.051129638173502336,0.040604606390248064
90,0.001858484015116973,0.026057212942970413,0.0594683316213924,0.038205699280964976,0.02540039701544198,0.0483035675874693,0.06421627928163531,0.019212126004640194,0.07413584435108268,0.06753143511579014,0.02945775000715857,0.04271903821579859,0.07356348810474504,0.04070924235934136,0.03824324012997353,0.05711573652511947,0.07551966212825906,0.019294265301251234,0.016947935647559764,0.06741496972132471,0.04271133961730628,0.0719139550256582
91,0.023871062758131598,0.00755435432940708,0.09137212142449651,0.032458004005836226,0.03655460822864743,0.08142564608453472,0.0049424480999379706,0.07604825640242062,0.023342859692748897,0.0580699242842004,0.04569632342676275,0.005734421822259578,0.03551584491115795,0.07971354541956147,0.09926745847428457,0.0065792248832690714,0.09325777674058824,0.04061634246505612,0.018254846623958633,0.024129696925702607,0.05654110460984523,0.059054128387192324
92,0.021471191806589157,0.044206511240644224,0.08399529416056406,0.026355070857074604,0.04814586112072747,0.05939408026076781,0.06725586345152794,0.08225111461729101,0.07194238058222203,0.02382049804513807,0.06249194032386086,0.03490472189887173,0.006924590198030607,0.07755710623565129,0.013858620777073092,0.09974153123257244,0.0065019995932436596,0.07827464653150898,0.01854289167357964,0.02603336081008559,0.02641164857432132,0.019919076008654276
93,0.05097893417266153,0.06350244477957785,0.04374224697432751,0.03788624087005842,0.08241471902117634,0.06880026364628594,0.04487595318027205,0.0108973816422747,0.07586590838416625,0.08053190937102873,0.058828987278873014,0.011264270401948362,0.0018670578443060423,0.0371101079341583,0.004466388953022965,0.08721733476228757,0.05163056445262737,0.017652925732476798,0.06074296761503732,0.008031322396821371,0.0815629332979017,0.020129137288709964
94,0.06312607728142818,0.016621273995078616,0.07412929755924853,0.09345431697236399,0.020030123698968633,0.012719755536188097,0.040511335598416555,0.011687891851523293,0.07164199781853368,0.063929488839794,0.012777764115097996,0.030071709561655915,0.005483154329243588,0.008277945255790726,0.0779318587596694,0.024716851741157935,0.013533771684515902,0.04303101705895446,0.09189942382113428,0.07189750674628378,0.061662521718483,0.09086491605646947
95,0.06633612195078395,0.05972307909633326,0.021916771466130934,0.00725275522183701,0.06468674145099813,0.04997193843117385,0.05862264019286595,0.07053646984844178,0.04169445046233353,0.06247085607410249,0.05858256522043028,0.0018003217644976155,0.06842551562447158,0.022374662936198053,0.032798136405394133,0.06745006645705832,0.0163434361721083,0.05284852996830774,0.026286491843035747,0.07984479386369624,0.06556226715445419,0.0044713883953468635
96,0.014570133347440629,0.0472074421626336,0.07787415581421178,0.002226396740533991,0.04808512449497924,0.01164883195648126,0.051783887206850086,0.03314400669817177,0.0564586250945721,0.006630073256556015,0.06086855297073212,0.03069234593946349,0.042694878816780676,0.0576709017995212,0.07630720580719137,0.05772829721915943,0.1040519684024911,0.07458074099139281,0.050858560097925,0.013294151088713207,0.027459072252057324,0.05416464784214189
97,0.038152993635153384,0.00878494333822172,0.0730753617616,0.03217728708248651,0.07965994488825784,0.06803472111324575,0.0432617623620869,0.02951403507821241,0.038235347430662904,0.00477488592693835,0.05521223255894566,0.02912405744151823,0.03599039869265221,0.05475095917637533,0.07677295136121505,0.06975930703729225,0.005080910319913391,0.07361716200477783,0.00797764226880574,0.06263300913234088,0.04636838215174726,0.06704170523755043
98,0.04793023851426922,0.03454637659616641,0.030191311871505082,0.0290939702728088,0.05264983001812229,0.05196721791550219,0.038504281011915005,0.007870187325883874,0.042914439479264835,0.010110889727736197,0.0008623725544953482,0.06677988384639075,0.09083211505203251,0.08330701467010129,0.05337699216892189,0.04187940100327211,0.04919118312333347,0.07206086811982138,0.015251676386579854,0.05945946684297098,0.056927350227952984,0.06429293327095366
99,0.0439666287113888,0.07767495963680016,0.08205543904604651,0.08005361486974112,0.013238454580457729,0.03452042162396944,0.08164724753323967,0.058256278061972505,0.08895011190908124,0.08035149686900632,0.05720074385690734,0.020261181047937445,0.05161999047627471,0.037295856354967134,0.03745700491941392,0.0038290848786874635,0.00023308286730581244,0.001734861483869839,0.06660331357188727,0.00833349475273455,0.06418266361823373,0.010534069330077354
